Gp0002117,"Lactobacillus buchneri NRRL B-30929",PRJNA29003,SAMN00713605,Ga0025560,CP002655,2505313015,"Lactobacillus buchneri NRRL B-30929",511437,"","",Mesophile,"","",
Gp0002117,"Lactobacillus buchneri NRRL B-30929",PRJNA29003,SAMN00713605,Ga0025560,CP002653,2505313015,"Lactobacillus buchneri NRRL B-30929",511437,"","",Mesophile,"","",
Gp0014980,"Lactococcus lactis cremoris UC509.9",PRJNA76597,"",Ga0011880,CP003159,2519103111,"Lactococcus lactis cremoris UC509.9",1111678,"","30 C",Mesophile,"","",30.0
Gp0014980,"Lactococcus lactis cremoris UC509.9",PRJNA76597,"",Ga0011880,CP003162,2519103111,"Lactococcus lactis cremoris UC509.9",1111678,"","30 C",Mesophile,"","",30.0
Gp0014980,"Lactococcus lactis cremoris UC509.9",PRJNA76597,"",Ga0011880,CP003158,2519103111,"Lactococcus lactis cremoris UC509.9",1111678,"","30 C",Mesophile,"","",30.0
Gp0014980,"Lactococcus lactis cremoris UC509.9",PRJNA76597,"",Ga0011880,CP003165,2519103111,"Lactococcus lactis cremoris UC509.9",1111678,"","30 C",Mesophile,"","",30.0
Gp0016770,"Vibrio cholerae IEC224",PRJNA81153,"",Ga0009522,CP003331,2512564028,"Vibrio cholerae IEC224",1134456,"","",Mesophile,"","",
Gp0002323,"Methanosaeta concilii GP-6",PRJNA63185,"",Ga0029369,CP002565,650716054,"Methanosaeta concilii GP-6",990316,"","",Mesophile,"","",
Gp0003527,"Geobacillus sp. Y412MC52",PRJNA30797,SAMN00713574,Ga0028901,CP002442,649633048,"Geobacillus sp. Y412MC52",550542,"","",Thermophile,"","",
Gp0003615,"Methanomethylovorans hollandica DSM 15978",PRJNA50749,SAMN02261367,Ga0025019,CP003363,2509601008,"Methanomethylovorans hollandica DSM 15978",867904,"",37,Mesophile,"","",37.0
Gp0000636,"Corynebacterium efficiens YS-314, DSM 44549",PRJNA305,"",Ga0028423,AP005225,644736345,"Corynebacterium efficiens YS-314, DSM 44549",196164,"","30 - 45",Mesophile,"","",37.5
Gp0001253,"Cyanothece sp. PCC 7822",PRJNA28535,SAMN00000663,Ga0028471,CP002201,648028021,"Cyanothece sp. PCC 7822",497965,"","",Mesophile,"","",
Gp0001253,"Cyanothece sp. PCC 7822",PRJNA28535,SAMN00000663,Ga0028471,CP002199,648028021,"Cyanothece sp. PCC 7822",497965,"","",Mesophile,"","",
Gp0001253,"Cyanothece sp. PCC 7822",PRJNA28535,SAMN00000663,Ga0028471,CP002200,648028021,"Cyanothece sp. PCC 7822",497965,"","",Mesophile,"","",
Gp0006447,"Ruminococcus albus 7",PRJNA42255,SAMN00016988,Ga0030179,CP002403,649633094,"Ruminococcus albus 7",697329,"",37,Mesophile,"","",37.0
Gp0006447,"Ruminococcus albus 7",PRJNA42255,SAMN00016988,Ga0030179,CP002404,649633094,"Ruminococcus albus 7",697329,"",37,Mesophile,"","",37.0
Gp0006447,"Ruminococcus albus 7",PRJNA42255,SAMN00016988,Ga0030179,CP002405,649633094,"Ruminococcus albus 7",697329,"",37,Mesophile,"","",37.0
Gp0000706,"Brucella melitensis bv. 1 16M",PRJNA180,SAMN02603416,Ga0027892,AE008917,637000040,"Brucella melitensis bv. 1 16M",224914,"",37,"","","",37.0
Gp0006493,"Haloferax mediterranei R-4",PRJNA43185,"",Ga0012277,CP001868,2521172713,"Haloferax mediterranei R-4",523841,"","",Mesophile,"","",
Gp0006493,"Haloferax mediterranei R-4",PRJNA43185,"",Ga0012277,CP001870,2521172713,"Haloferax mediterranei R-4",523841,"","",Mesophile,"","",
Gp0006493,"Haloferax mediterranei R-4",PRJNA43185,"",Ga0012277,CP001871,2521172713,"Haloferax mediterranei R-4",523841,"","",Mesophile,"","",
Gp0036158,"Rhodococcus opacus PD630",PRJNA178618,"",Ga0049707,CP003954,2576861435,"Rhodococcus opacus PD630",543736,"","",Mesophile,"","",
Gp0036158,"Rhodococcus opacus PD630",PRJNA178618,"",Ga0049707,CP003951,2576861435,"Rhodococcus opacus PD630",543736,"","",Mesophile,"","",
Gp0036158,"Rhodococcus opacus PD630",PRJNA178618,"",Ga0049707,CP003955,2576861435,"Rhodococcus opacus PD630",543736,"","",Mesophile,"","",
Gp0036158,"Rhodococcus opacus PD630",PRJNA178618,"",Ga0049707,CP003953,2576861435,"Rhodococcus opacus PD630",543736,"","",Mesophile,"","",
Gp0036158,"Rhodococcus opacus PD630",PRJNA178618,"",Ga0049707,CP003958,2576861435,"Rhodococcus opacus PD630",543736,"","",Mesophile,"","",
Gp0086746,"Corynebacterium falsenii BL 8171, DSM 44353",PRJNA235944,"",Ga0041990,CP007157,2571042744,"Corynebacterium falsenii BL 8171, DSM 44353",1451189,"",37,Mesophile,"","",37.0
Gp0091451,"Brucella suis bv. 1 S2",PRJNA230685,"",Ga0049267,CP006962,2576861461,"Brucella suis bv. 1 S2",1004954,"",37,Mesophile,"","",37.0
Gp0001246,"Candidatus Cardinium hertigii cEper1",PRJEA66421,"",Ga0040854,HE983995,2636415932,"Candidatus Cardinium hertigii cEper1",247481,"","",Mesophile,"","",
Gp0001897,"Pseudonocardia dioxanivorans CB1190",PRJNA40557,SAMN00713596,Ga0030027,CP002593,651053061,"Pseudonocardia dioxanivorans CB1190",675635,"",30C,Mesophile,"","",30.0
Gp0001897,"Pseudonocardia dioxanivorans CB1190",PRJNA40557,SAMN00713596,Ga0030027,CP002598,651053061,"Pseudonocardia dioxanivorans CB1190",675635,"",30C,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003580,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003576,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003581,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003582,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003572,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003574,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003573,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003565,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003567,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0005169,"Ensifer fredii USDA 257",PRJNA163675,"",Ga0009840,CP003570,2514885035,"Ensifer fredii USDA 257",1185652,"",30,Mesophile,"","",30.0
Gp0002213,"Xylella fastidiosa M23",PRJNA18457,SAMN02598408,Ga0031529,CP001012,641522660,"Xylella fastidiosa M23",405441,"","",Mesophile,"","",
Gp0002240,"Burkholderia ambifaria MC40-6",PRJNA17411,SAMN02598385,Ga0028049,CP001026,641522608,"Burkholderia ambifaria MC40-6",398577,"","",Mesophile,"","",
Gp0002240,"Burkholderia ambifaria MC40-6",PRJNA17411,SAMN02598385,Ga0028049,CP001028,641522608,"Burkholderia ambifaria MC40-6",398577,"","",Mesophile,"","",
Gp0002241,"Burkholderia cenocepacia MC0-3",PRJNA17929,SAMN02598404,Ga0028054,CP000958,641522609,"Burkholderia cenocepacia MC0-3",406425,"","",Mesophile,"","",
Gp0002243,"Burkholderia phymatum STM815",PRJNA17409,SAMN02598384,Ga0028080,CP001043,642555112,"Burkholderia phymatum STM815",391038,"","",Mesophile,"","",
Gp0002243,"Burkholderia phymatum STM815",PRJNA17409,SAMN02598384,Ga0028080,CP001046,642555112,"Burkholderia phymatum STM815",391038,"","",Mesophile,"","",
Gp0002244,"Burkholderia phytofirmans PsJN",PRJNA17463,SAMN02598395,Ga0028081,CP001053,642555113,"Burkholderia phytofirmans PsJN",398527,"",30,Mesophile,"","",30.0
Gp0002244,"Burkholderia phytofirmans PsJN",PRJNA17463,SAMN02598395,Ga0028081,CP001054,642555113,"Burkholderia phytofirmans PsJN",398527,"",30,Mesophile,"","",30.0
Gp0002286,"Ralstonia pickettii 12J",PRJNA17631,SAMN02598396,Ga0030054,CP001068,642555151,"Ralstonia pickettii 12J",402626,"","",Mesophile,"","",
Gp0002309,"Halorubrum lacusprofundi ATCC 49239",PRJNA18455,SAMN02598407,Ga0028992,CP001366,643692025,"Halorubrum lacusprofundi ATCC 49239",416348,"","31 - 37",Psychrophile,"","",34.0
Gp0002309,"Halorubrum lacusprofundi ATCC 49239",PRJNA18455,SAMN02598407,Ga0028992,CP001365,643692025,"Halorubrum lacusprofundi ATCC 49239",416348,"","31 - 37",Psychrophile,"","",34.0
Gp0098921,"Pectobacterium carotovorum brasiliensis NZEC1","","",Ga0053934,JQ771052,2582581699,"Pectobacterium carotovorum brasiliensis NZEC1",1076137,"","",Mesophile,"","",
Gp0098994,"Streptomyces himastatinicus ATCC 53653","","",Ga0054303,FR823394,2582581769,"Streptomyces himastatinicus ATCC 53653",457427,"","",Mesophile,"","",
Gp0011240,"Mycobacterium avium paratuberculosis Pt146",PRJNA66647,SAMN00222096,Ga0019879,AFPF00000000,2547132381,"Mycobacterium avium paratuberculosis Pt146",1029818,"",37,Mesophile,"","",37.0
Gp0011254,"Shewanella sp. HN-41",PRJNA66317,SAMN02469863,Ga0030288,AFOZ00000000,651324098,"Shewanella sp. HN-41",327275,"","",Mesophile,"","",
Gp0011268,"Sphingomonas sp. S17",PRJNA65571,SAMN02469909,Ga0030345,AFGG00000000,651324099,"Sphingomonas sp. S17",1007104,"","",Mesophile,"","",
Gp0011159,"Escherichia coli O104:H4 H112180280",PRJNA67929,SAMN00765209,Ga0019884,AFPN00000000,2547132386,"Escherichia coli O104:H4 H112180280",1042804,"",37,Mesophile,"","",37.0
Gp0011162,"Salinisphaera shabanensis E1L3A",PRJNA66981,SAMN02472183,Ga0024146,AFNV00000000,2562617193,"Salinisphaera shabanensis E1L3A",1033802,"",45C,Thermophile,"","",45.0
Gp0011137,"Leptospira weillii 2006001853",PRJNA65047,SAMN02436335,Ga0042083,AFLV00000000,2571042172,"Leptospira weillii 2006001853",1001589,"",28-30,Mesophile,"","",29.0
Gp0011139,"Leptospira interrogans 2006001854",PRJNA65049,SAMN00255269,Ga0014113,AFLW00000000,2529293072,"Leptospira interrogans 2006001854",1001590,"",28-30,Mesophile,"","",29.0
Gp0002268,"Pirellula staleyi DSM 6068",PRJNA29845,SAMN00120219,Ga0029798,CP001848,646311948,"Pirellula staleyi DSM 6068",530564,"","20 - 25",Mesophile,"","",22.5
Gp0006380,"Micromonospora sp. L5",PRJNA38291,SAMN00008473,Ga0029438,CP002399,649633069,"Micromonospora sp. L5",648999,"","",Mesophile,"","",
Gp0002284,"Pseudomonas putida GB-1",PRJNA17629,SAMN00623059,Ga0030002,CP000926,641522645,"Pseudomonas putida GB-1",76869,"","",Mesophile,"","",
Gp0009733,"Thermobrachium celere JW/YL-NZ35, DSM 8682",PRJEA61471,SAMEA2271948,Ga0012051,CAVN00000000,2519899721,"Thermobrachium celere JW/YL-NZ35",941824,"",55c,Thermophile,"","",55.0
Gp0017124,"Thermococcus litoralis DSM 5473",PRJNA81925,"",Ga0009748,CP006670,2513237398,"Thermococcus litoralis DSM 5473",523849,"","",Hyperthermophile,"","",
Gp0008630,"Acinetobacter baumannii 3990",PRJNA52395,SAMN02471598,Ga0019543,AEOY01000095,2547132045,"Acinetobacter baumannii 3990",886888,"","",Mesophile,"","",
Gp0008630,"Acinetobacter baumannii 3990",PRJNA52395,SAMN02471598,Ga0019543,AEOY01000096,2547132045,"Acinetobacter baumannii 3990",886888,"","",Mesophile,"","",
Gp0008631,"Acinetobacter baumannii 3909",PRJNA52397,SAMN02471606,Ga0019544,AEOZ01000236,2547132046,"Acinetobacter baumannii 3909",886889,"","",Mesophile,"","",
Gp0008930,"Acinetobacter baumannii 4190",PRJNA52399,SAMN02471587,Ga0019545,AEPA01000395,2547132047,"Acinetobacter baumannii 4190",886890,"","",Mesophile,"","",
Gp0008930,"Acinetobacter baumannii 4190",PRJNA52399,SAMN02471587,Ga0019545,AEPA01000396,2547132047,"Acinetobacter baumannii 4190",886890,"","",Mesophile,"","",
Gp0013751,"Deinococcus frigens DSM 12807",PRJNA220993,SAMN02841173,Ga0002145,JNIW00000000,2561511139,"Deinococcus frigens DSM 12807",1121380,"","9-18 C",Psychrotolerant,"","",13.5
Gp0013752,"Deinococcus marmoris DSM 12784",PRJNA220990,SAMN02841164,Ga0002141,JNIV00000000,2561511138,"Deinococcus marmoris DSM 12784",1121381,"","9-16 C",Psychrotolerant,"","",12.5
Gp0013959,"Desulfovibrio alcoholivorans DSM 5433",PRJNA221039,SAMN02841169,Ga0004629,JNJA00000000,2561511137,"Desulfovibrio alcoholivorans DSM 5433",1121438,"","35-37 C",Mesophile,"","",36.0
Gp0013498,"Flavobacterium daejeonense DSM 17708",PRJNA188892,SAMN02440860,Ga0002822,AUDK00000000,2523533615,"Flavobacterium daejeonense DSM 17708",1121887,"","",Mesophile,"","",
Gp0013137,"Nevskia soli DSM 19509",PRJNA235034,SAMN02745696,Ga0006688,JONR00000000,2565956524,"Nevskia soli DSM 19509",1122604,"","25-28 C",Mesophile,"","",26.5
Gp0013111,"Paraoerskovia marina DSM 21750",PRJNA221014,SAMN02841152,Ga0002102,JNIY00000000,2561511089,"Paraoerskovia marina DSM 21750",1122933,"","28 C",Mesophile,"","",28.0
Gp0013151,"Porphyromonas uenonis DSM 23387",PRJNA200603,SAMN02440769,Ga0000361,AXVC00000000,2528311143,"Porphyromonas uenonis DSM 23387",1122976,"","37 C",Mesophile,"","",37.0
Gp0013183,"Proteocatella sphenisci DSM 23131",PRJNA185650,SAMN02440660,Ga0002326,AUID00000000,2523533562,"Proteocatella sphenisci DSM 23131",1123009,"","29 C",Psychrotolerant,"","",29.0
Gp0013288,"Solimonas soli DSM 21787",PRJNA195811,SAMN02440774,Ga0000377,AXDW00000000,2528768146,"Solimonas soli DSM 21787",1123261,"","30 C",Mesophile,"","",30.0
Gp0015349,"Rhodothermus marinus SG0.5JP17-171",PRJNA52953,SAMN02597157,Ga0024909,AGIV00000000,2506520042,"Rhodothermus marinus SG0.5JP17-171",762569,"","",Thermophile,"","",
Gp0021452,"Mycoplasma capricolum capricolum 14232",PRJNA164757,SAMN02927604,Ga0056502,JFDO00000000,2585427676,"Mycoplasma capricolum capricolum 14232",1188238,"","37 C",Mesophile,"","",37.0
Gp0013936,"Actinomyces israelii DSM 43320",PRJNA215659,SAMN02745698,Ga0002358,JONS00000000,2565956542,"Actinomyces israelii DSM 43320",1120944,"","",Mesophile,"","",
Gp0013388,"Andreprevotia chitinilytica DSM 18519",PRJNA234919,SAMN02745855,Ga0006670,JONM00000000,2565956517,"Andreprevotia chitinilytica DSM 18519",1120999,"","28 C",Mesophile,"","",28.0
Gp0013046,"Methermicoccus shengliensis DSM 18856",PRJNA235052,SAMN02746094,Ga0006692,JONQ00000000,2565956510,"Methermicoccus shengliensis DSM 18856",1122233,"","65 C",Thermophile,"","",65.0
Gp0013063,"Mycoplasma sturni DSM 22021",PRJNA221020,SAMN02841182,Ga0002160,JNIZ00000000,2561511123,"Mycoplasma sturni DSM 22021",1122249,"","34-37 C",Mesophile,"","",35.5
Gp0097559,"Nitrosococcus oceani AFC132",PRJNA253938,SAMN02898118,Ga0056853,JPFN00000000,2609460299,"Nitrosococcus oceani AFC132",1229,"","28 - 32 �C",Mesophile,"","",30.0
Gp0102444,"Paenirhodobacter enshiensis DW2-9",PRJNA239787,SAMN02673274,Ga0056890,JFZB00000000,2617271277,"Paenirhodobacter enshiensis DW2-9",1105367,"","28 C",Mesophile,"","",28.0
Gp0117864,"Xanthomonas perforans GEV872",PRJNA276635,SAMN03379414,Ga0077290,JZVL00000000,2651869774,"Xanthomonas perforans (GEV872)",442694,"","",Mesophile,"","",
Gp0117866,"Xanthomonas perforans GEV904",PRJNA276639,SAMN03379376,Ga0077292,JZVN00000000,2627853857,"Xanthomonas perforans (GEV904)",442694,"","",Mesophile,"","",
Gp0117867,"Xanthomonas perforans GEV909",PRJNA276640,SAMN03379473,Ga0077293,JZVO00000000,2630968616,"Xanthomonas perforans (GEV909)",442694,"","",Mesophile,"","",
Gp0117868,"Xanthomonas perforans GEV915",PRJNA276641,SAMN03379525,Ga0077294,JZVP00000000,2639762964,"Xanthomonas perforans (GEV915)",442694,"","",Mesophile,"","",
Gp0012833,"Pectobacterium carotovorum brasiliensis NZEC1",PRJNA72121,SAMN03780057,Ga0077323,ALIU00000000,2651869836,"Pectobacterium carotovorum brasiliensis NZEC1",1076137,"","",Mesophile,"","",
Gp0111444,"Methanoculleus sediminis S3Fa",PRJNA273166,SAMN03288802,Ga0068364,JXOJ00000000,2608642103,"Methanoculleus sediminis S3Fa",1550566,"","","10 degree celsius","","",
Gp0009365,"Bacillus subtilis spizizenii RFWG1A3",PRJNA60737,SAMN01985722,Ga0069155,AJHL00000000,2630968675,"Bacillus subtilis spizizenii RFWG1A3",932006,"","",Mesophile,"","",
Gp0009364,"Bacillus subtilis spizizenii RFWG1A4",PRJNA60735,SAMN01985723,Ga0069156,AJHM00000000,2636415485,"Bacillus subtilis spizizenii RFWG1A4",932005,"","",Mesophile,"","",
Gp0009207,"Bacillus subtilis spizizenii RFWG5B15",PRJNA60741,SAMN01985725,Ga0069157,AJHO00000000,2627854036,"Bacillus subtilis spizizenii RFWG5B15",932007,"","",Mesophile,"","",
Gp0030848,"Syntrophaceticus schinkii Sp3",PRJEB5769,SAMEA3215174,Ga0069178,CDRZ00000000,2622736413,"Syntrophaceticus schinkii Sp3",499207,"",37,Mesophile,"","",37.0
Gp0004384,"Methylobacterium oryzae CBMB20",PRJNA41901,SAMN03075686,Ga0069285,CP003811,2627854079,"Methylobacterium oryzae CBMB20",334852,"","25 - 35",Mesophile,"","",30.0
Gp0036049,"Photobacterium gaetbulicola Gung47",PRJNA189839,SAMN03379852,Ga0069294,CP005973,2645727918,"Photobacterium gaetbulicola Gung47",658445,28?C,"","","","",
Gp0008819,"Lactobacillus brevis BSO 464",PRJNA203088,SAMN03273225,Ga0069296,CP005977,2627853818,"Lactobacillus brevis BSO 464",1334191,"","25 - 35",Mesophile,"","",30.0
Gp0007264,"Methanobacterium formicicum BRM9",PRJNA49593,SAMN03085433,Ga0069308,CP006933,2630968343,"Methanobacterium formicicum BRM9",2162,"","","25-45 C","","",
Gp0006902,"Mycoplasma yeatsii GM274B",PRJNA46457,SAMN02700145,Ga0069331,CP007520,2630968412,"Mycoplasma yeatsii GM274B",743967,"",37,Mesophile,"","",37.0
Gp0006900,"Mycoplasma flocculare ATCC 27399",PRJNA46461,SAMN02730214,Ga0069335,CP007585,2651869769,"Mycoplasma flocculare ATCC 27399",743971,"",37,Mesophile,"","",37.0
Gp0094889,"Neisseria elongata glycolytica ATCC 29315",PRJNA247711,SAMN02797820,Ga0069391,CP007726,2627853762,"Neisseria elongata glycolytica ATCC 29315",546263,"","",Mesophile,"","",
Gp0108919,"Thermoanaerobacter kivui DSM 2030",PRJNA257042,SAMN02947172,Ga0069402,CP009170,2627853919,"Thermoanaerobacter kivui DSM 2030",2325,"",60,Thermophile,"","",60.0
Gp0107423,"Mycobacterium tuberculosis H37Rv",PRJNA260834,SAMN03067436,Ga0069432,CP009480,2630968925,"Mycobacterium tuberculosis H37Rv",83332,"",37,Mesophile,"","",37.0
Gp0049849,"Pontibacillus halophilus JSM 076056",PRJNA214568,SAMN03177050,Ga0069529,AVPE00000000,2627853722,"Pontibacillus halophilus JSM 076056",1385510,"","25-30 C",Mesophile,"","",27.5
Gp0047573,"Pontibacillus marinus BH030004",PRJNA214570,SAMN03177049,Ga0069530,AVPF00000000,2630968890,"Pontibacillus marinus BH030004",1385511,"","30 C",Mesophile,"","",30.0
Gp0020856,"Legionella oakridgensis OR-10, ATCC 33761",PRJNA183980,SAMN02641506,Ga0018278,CP004006,2545824788,"Legionella oakridgensis OR-10, ATCC 33761",29423,"","",Mesophile,"","",
Gp0045445,"Ferrimicrobium acidiphilum DSM 19497",PRJNA273882,SAMN03299411,Ga0056405,JXUW00000000,2585428130,"Ferrimicrobium acidiphilum DSM 19497",1121877,"","35 C",Mesophile,"","",35.0
Gp0001061,"Burkholderia glumae PG1",PRJNA33837,SAMN03081274,Ga0041145,CP002580,2568526014,"Burkholderia glumae PG1",595500,"","",Mesophile,"","",
Gp0001061,"Burkholderia glumae PG1",PRJNA33837,SAMN03081274,Ga0041145,CP002581,2568526014,"Burkholderia glumae PG1",595500,"","",Mesophile,"","",
Gp0050202,"Campylobacter peloridis LMG 23910",PRJNA215651,SAMN03248547,Ga0069341,CP007768,2627854132,"Campylobacter peloridis LMG 23910",1388753,"",37,Mesophile,"","",37.0
Gp0050202,"Campylobacter peloridis LMG 23910",PRJNA215651,SAMN03248547,Ga0069341,CP007767,2627854132,"Campylobacter peloridis LMG 23910",1388753,"",37,Mesophile,"","",37.0
Gp0022003,"Acinetobacter baumannii AB5075",PRJNA168474,SAMN02713669,Ga0070815,JHUI00000000,2627854149,"Acinetobacter baumannii AB5075",1116234,"","",15,"","",
Gp0103919,"Flavihumibacter sp. ZG627 CCTCC AB2013368",PRJNA254095,SAMN02899690,Ga0070820,JPHF00000000,2627853804,"Flavihumibacter sp. ZG627 CCTCC AB2013368",1463156,"",28,Mesophile,"","",28.0
Gp0093653,"Enterobacter cloacae cloacae ATCC 13047",PRJNA244549,SAMN02937552,Ga0070822,JPPR00000000,2627854262,"Enterobacter cloacae cloacae ATCC 13047",716541,"",30,Mesophile,"","",30.0
Gp0097570,"Thermus filiformis ATCC 43280",PRJNA253908,SAMN02898028,Ga0070825,JPSL00000000,2639763100,"Thermus filiformis ATCC 43280",276,"",Thermophile,"","","",
Gp0068094,"Flavobacterium suncheonense GH29-5, DSM 17707",PRJNA221768,SAMN03078690,Ga0070856,JRLW00000000,2630968897,"Flavobacterium suncheonense GH29-5, DSM 17707",1121899,"","",Mesophile,"","",
Gp0008221,"Pseudomonas syringae pv. syringae B301D","","",Ga0073119,CP005969,2617270755,"Pseudomonas syringae syringae B301D",1324931,"","",Mesophile,"","",
Gp0021117,"Clostridium sordellii 8483",PRJNA158367,SAMN03766269,Ga0074635,AJXR00000000,2636415438,"Clostridium sordellii 8483",1172204,"","37 C",Mesophile,"","",37.0
Gp0037261,"Kallipyga massiliensis ph2",PRJEA82277,SAMEA2272041,Ga0019693,CAHC00000000,2547132195,"Kallipyga massiliensis ph2",1118059,"",37,Mesophile,"","",37.0
Gp0001557,"Listeria monocytogenes sv. 1/2a 10403S",PRJNA17495,"",Ga0009440,CP002002,2511231174,"Listeria monocytogenes sv. 1/2a 10403S",393133,"","",Mesophile,"","",
Gp0000635,"Rhodopirellula baltica SH 1",PRJNA413,SAMEA3138332,Ga0030125,BX119912,637000236,"Rhodopirellula baltica SH 1",243090,"",28,Mesophile,"","",28.0
Gp0005607,"Staphylococcus aureus aureus ATCC BAA-39",PRJNA50533,SAMN00117207,Ga0030382,AEEK00000000,648276730,"Staphylococcus aureus aureus ATCC BAA-39",862516,"","30 - 37",Mesophile,"","",33.5
Gp0005042,"Streptomyces sp. Sv. ACTE SirexAA-E",PRJNA38225,SAMN02232054,Ga0026861,CP002993,2523533511,"Streptomyces sp. Sv. ACTE SirexAA-E",862751,"","",Mesophile,"","",
Gp0004918,"Clostridium cellulovorans 743B, ATCC 35296",PRJNA37295,SAMN00008864,Ga0028341,BABR00000000,648276630,"Clostridium cellulovorans 743B, ATCC 35296",573061,"","",Mesophile,"","",
Gp0004120,"Ralstonia solanacearum MolK2",PRJNA32085,SAMEA3138396,Ga0017070,CAHW00000000,2541047091,"Ralstonia solanacearum MolK2",564065,"","",Mesophile,"","",
Gp0010986,"Pyrococcus sp. NA2",PRJNA65431,"",Ga0030047,CP002670,650716079,"Pyrococcus sp. NA2",342949,"","70 - 103",Hyperthermophile,"","",86.5
Gp0006696,"Clostridium difficile M68",PRJNA42463,"",Ga0023056,FN668375,2558860171,"Clostridium difficile M68",699037,"","",Mesophile,"","",
Gp0017500,"Bartonella sp. DB5-6",PRJNA75179,SAMN02596898,Ga0012108,AILT00000000,2519899790,"Bartonella sp. DB5-6",1094755,"","",Mesophile,"","",
Gp0013543,"Bifidobacterium thermacidophilum thermacidophilum DSM 15837",PRJNA195782,SAMN02441522,Ga0002780,AUFI00000000,2524614678,"Bifidobacterium thermacidophilum thermacidophilum DSM 15837",1121111,"","37-41 C","","","",39.0
Gp0009573,"Corynebacterium ulcerans BR-AD22",PRJNA61803,"",Ga0028446,CP002791,650716030,"Corynebacterium ulcerans BR-AD22",945712,"","",Mesophile,"","",
Gp0008665,"Halobacterium sp. DL1",PRJNA59739,SAMN02261380,Ga0024941,CP007061,2506783047,"Halobacterium sp. DL1",751944,"",42,Mesophile,"","",42.0
Gp0001410,"Escherichia coli O139:H28 F11 (ETEC)",PRJNA15576,SAMN02435853,Ga0028717,AAJU00000000,638341089,"Escherichia coli O139:H28 F11 (ETEC)",340197,"","",Mesophile,"","",
Gp0001988,"Escherichia coli O157:H7 EC4113",PRJNA27743,SAMN02436229,Ga0028757,ABHP00000000,641736221,"Escherichia coli O157:H7 EC4113",444452,"",37,Mesophile,"","",37.0
Gp0006301,"Escherichia coli MS 85-1",PRJNA40699,SAMN00189188,Ga0014467,ADWQ00000000,2531839146,"Escherichia coli MS 85-1",679202,"",37,Mesophile,"","",37.0
Gp0008129,"Escherichia coli O121:H19 5.0959",PRJNA51115,SAMN02436635,Ga0014981,AEZX00000000,2531839664,"Escherichia coli O121:H19 5.0959",869684,"",37,Mesophile,"","",37.0
Gp0008257,"Escherichia coli O153:H- 3.3884",PRJNA51125,SAMN02436475,Ga0014978,AFAC00000000,2531839661,"Escherichia coli O153:H- 3.3884",869689,"",37,Mesophile,"","",37.0
Gp0007667,"Escherichia coli STEC_B2F1",PRJNA48273,SAMN00015360,Ga0015608,AFDQ00000000,2534682159,"Escherichia coli STEC_B2F1",754084,"","",Mesophile,"","",
Gp0007666,"Escherichia coli STEC_DG131-3",PRJNA48277,SAMN00015373,Ga0015606,AFDV00000000,2534682157,"Escherichia coli STEC_DG131-3",754086,"","",Mesophile,"","",
Gp0014213,"Escherichia coli O91:H21 B2F1",PRJNA72245,SAMN02952923,Ga0020197,AGTI00000000,2548876693,"Escherichia coli O91:H21 B2F1",1078030,"","37 C",Mesophile,"","",37.0
Gp0014261,"Escherichia coli O103:H25 NIPH-11060424",PRJNA74417,SAMN02470714,Ga0020201,AGSG00000000,2548876697,"Escherichia coli O103:H25 NIPH-11060424",1101440,"","37 C",Mesophile,"","",37.0
Gp0109727,"Jeotgalibacillus malaysiensis D5","","",Ga0064188,CP009416,2602042073,"Jeotgalibacillus malaysiensis D5",1508404,"","",28-32,"","",
Gp0109727,"Jeotgalibacillus malaysiensis D5","","",Ga0064188,CP009417,2602042073,"Jeotgalibacillus malaysiensis D5",1508404,"","",28-32,"","",
Gp0008819,"Lactobacillus brevis BSO 464",PRJNA203088,SAMN03273225,Ga0069296,CP005979,2627853818,"Lactobacillus brevis BSO 464",1334191,"","25 - 35",Mesophile,"","",30.0
